q	ID1	ID2	beta	LocalOverlap	RegionalOverlap	Homogeneity	TurnoverComp	Comparison	PlotCompare	Type
1	CPFRh.51.3	CAGRh.59.3	1.366918657	0.549072607	0.549072607	0.463144855	0.633081343	Rh_CPvsCA	51-59	Hetero
2	CPFRh.51.3	CAGRh.59.3	1.376898474	0.452539921	0.623101526	0.452539921	0.623101526	Rh_CPvsCA	51-59	Hetero
0	CPGRh.51.1	CAGRh.59.3	1.542932629	0.457067371	0.296232877	0.296232877	0.457067371	Rh_CPvsCA	51-59	Hetero
1	CPGRh.51.1	CAGRh.59.3	1.300037889	0.621446329	0.621446329	0.538416701	0.699962111	Rh_CPvsCA	51-59	Hetero
2	CPGRh.51.1	CAGRh.59.3	1.132142562	0.766561975	0.867857438	0.766561975	0.867857438	Rh_CPvsCA	51-59	Hetero
0	CPGRh.51.2	CAGRh.59.3	1.58667676	0.41332324	0.260496183	0.260496183	0.41332324	Rh_CPvsCA	51-59	Hetero
1	CPGRh.51.2	CAGRh.59.3	1.338442725	0.579444596	0.579444596	0.494273877	0.661557275	Rh_CPvsCA	51-59	Hetero
2	CPGRh.51.2	CAGRh.59.3	1.132752615	0.765610579	0.867247385	0.765610579	0.867247385	Rh_CPvsCA	51-59	Hetero
0	CPVRh.51.1	CAGRh.59.3	1.754	0.246	0.140250855	0.140250855	0.246	Rh_CPvsCA	51-59	Hetero
1	CPVRh.51.1	CAGRh.59.3	1.609192225	0.313663328	0.313663328	0.242859597	0.390807775	Rh_CPvsCA	51-59	Hetero
2	CPVRh.51.1	CAGRh.59.3	1.74316484	0.147338424	0.25683516	0.147338424	0.25683516	Rh_CPvsCA	51-59	Hetero
0	CPVRh.51.3	CAGRh.59.3	1.679104478	0.320895522	0.191111111	0.191111111	0.320895522	Rh_CPvsCA	51-59	Hetero
1	CPVRh.51.3	CAGRh.59.3	1.558714745	0.359643071	0.359643071	0.283108412	0.441285255	Rh_CPvsCA	51-59	Hetero
2	CPVRh.51.3	CAGRh.59.3	1.772684275	0.128232493	0.227315725	0.128232493	0.227315725	Rh_CPvsCA	51-59	Hetero
0	CPFBS.51.1	CAVBS.59.1	1.600837404	0.399162596	0.24934612	0.24934612	0.399162596	BS_CPvsCA	51-59	Hetero
1	CPFBS.51.1	CAVBS.59.1	1.283502973	0.639913362	0.639913362	0.55823558	0.716497027	BS_CPvsCA	51-59	Hetero
2	CPFBS.51.1	CAVBS.59.1	1.270905076	0.573681652	0.729094924	0.573681652	0.729094924	BS_CPvsCA	51-59	Hetero
0	CPFBS.51.2	CAVBS.59.1	1.57619477	0.42380523	0.268878719	0.268878719	0.42380523	BS_CPvsCA	51-59	Hetero
1	CPFBS.51.2	CAVBS.59.1	1.233381007	0.697381464	0.697381464	0.621558941	0.766618993	BS_CPvsCA	51-59	Hetero
2	CPFBS.51.2	CAVBS.59.1	1.019126698	0.962464534	0.980873302	0.962464534	0.980873302	BS_CPvsCA	51-59	Hetero
0	CPFBS.51.3	CAVBS.59.1	1.571906355	0.428093645	0.272340426	0.272340426	0.428093645	BS_CPvsCA	51-59	Hetero
1	CPFBS.51.3	CAVBS.59.1	1.233950242	0.69671578	0.69671578	0.620810898	0.766049758	BS_CPvsCA	51-59	Hetero
2	CPFBS.51.3	CAVBS.59.1	1.027893924	0.945726064	0.972106076	0.945726064	0.972106076	BS_CPvsCA	51-59	Hetero
0	CPGBS.51.2	CAVBS.59.1	1.621841891	0.378158109	0.233165829	0.233165829	0.378158109	BS_CPvsCA	51-59	Hetero
1	CPGBS.51.2	CAVBS.59.1	1.269980345	0.655193831	0.655193831	0.574827523	0.730019655	BS_CPvsCA	51-59	Hetero
2	CPGBS.51.2	CAVBS.59.1	1.01381005	0.972756138	0.98618995	0.972756138	0.98618995	BS_CPvsCA	51-59	Hetero
0	CPGBS.51.3	CAVBS.59.1	1.611357587	0.388642413	0.241189427	0.241189427	0.388642413	BS_CPvsCA	51-59	Hetero
1	CPGBS.51.3	CAVBS.59.1	1.272170869	0.652707544	0.652707544	0.57211586	0.727829131	BS_CPvsCA	51-59	Hetero
2	CPGBS.51.3	CAVBS.59.1	1.023369749	0.954327848	0.976630251	0.954327848	0.976630251	BS_CPvsCA	51-59	Hetero
0	CPVBS.51.3	CAVBS.59.1	1.777777778	0.222222222	0.125	0.125	0.222222222	BS_CPvsCA	51-59	Hetero
1	CPVBS.51.3	CAVBS.59.1	1.332410288	0.585961601	0.585961601	0.501039145	0.667589712	BS_CPvsCA	51-59	Hetero
2	CPVBS.51.3	CAVBS.59.1	1.105804718	0.808637608	0.894195282	0.808637608	0.894195282	BS_CPvsCA	51-59	Hetero
0	CPFBS.51.1	CAVBS.59.2	1.63126593	0.36873407	0.226041667	0.226041667	0.36873407	BS_CPvsCA	51-59	Hetero
1	CPFBS.51.1	CAVBS.59.2	1.396745087	0.517931255	0.517931255	0.431900509	0.603254913	BS_CPvsCA	51-59	Hetero
2	CPFBS.51.1	CAVBS.59.2	1.516701292	0.318651214	0.483298708	0.318651214	0.483298708	BS_CPvsCA	51-59	Hetero
0	CPFBS.51.2	CAVBS.59.2	1.575615475	0.424384525	0.269345238	0.269345238	0.424384525	BS_CPvsCA	51-59	Hetero
1	CPFBS.51.2	CAVBS.59.2	1.250173045	0.677872198	0.677872198	0.599778534	0.749826955	BS_CPvsCA	51-59	Hetero
2	CPFBS.51.2	CAVBS.59.2	1.160055313	0.724055722	0.839944687	0.724055722	0.839944687	BS_CPvsCA	51-59	Hetero
0	CPGBS.51.1	CAVBS.59.2	1.591564928	0.408435072	0.256624826	0.256624826	0.408435072	BS_CPvsCA	51-59	Hetero
1	CPGBS.51.1	CAVBS.59.2	1.264832344	0.661053834	0.661053834	0.581237236	0.735167656	BS_CPvsCA	51-59	Hetero
2	CPGBS.51.1	CAVBS.59.2	1.087859997	0.838471868	0.912140003	0.838471868	0.912140003	BS_CPvsCA	51-59	Hetero
0	CPGBS.51.2	CAVBS.59.2	1.627188465	0.372811535	0.229113924	0.229113924	0.372811535	BS_CPvsCA	51-59	Hetero
1	CPGBS.51.2	CAVBS.59.2	1.328401866	0.590308346	0.590308346	0.505568497	0.671598134	BS_CPvsCA	51-59	Hetero
2	CPGBS.51.2	CAVBS.59.2	1.137721729	0.757899097	0.862278271	0.757899097	0.862278271	BS_CPvsCA	51-59	Hetero
0	CPVBS.51.1	CAVBS.59.2	1.656028369	0.343971631	0.207708779	0.207708779	0.343971631	BS_CPvsCA	51-59	Hetero
1	CPVBS.51.1	CAVBS.59.2	1.321119972	0.598238515	0.598238515	0.513867054	0.678880028	BS_CPvsCA	51-59	Hetero
2	CPVBS.51.1	CAVBS.59.2	1.382786995	0.446354361	0.617213005	0.446354361	0.617213005	BS_CPvsCA	51-59	Hetero
0	CPFBS.51.2	CAVBS.59.3	1.558185404	0.441814596	0.283544304	0.283544304	0.441814596	BS_CPvsCA	51-59	Hetero
1	CPFBS.51.2	CAVBS.59.3	1.206927869	0.728660542	0.728660542	0.657099857	0.793072131	BS_CPvsCA	51-59	Hetero
2	CPFBS.51.2	CAVBS.59.3	1.015290998	0.969878591	0.984709002	0.969878591	0.984709002	BS_CPvsCA	51-59	Hetero
0	CPFBS.51.3	CAVBS.59.3	1.544050863	0.455949137	0.295294118	0.295294118	0.455949137	BS_CPvsCA	51-59	Hetero
1	CPFBS.51.3	CAVBS.59.3	1.211773594	0.722879827	0.722879827	0.650473331	0.788226406	BS_CPvsCA	51-59	Hetero
2	CPFBS.51.3	CAVBS.59.3	1.027201736	0.947037208	0.972798264	0.947037208	0.972798264	BS_CPvsCA	51-59	Hetero
0	CPGBS.51.1	CAVBS.59.3	1.564971751	0.435028249	0.277978339	0.277978339	0.435028249	BS_CPvsCA	51-59	Hetero
1	CPGBS.51.1	CAVBS.59.3	1.239040394	0.690776778	0.690776778	0.614152379	0.760959606	BS_CPvsCA	51-59	Hetero
2	CPGBS.51.1	CAVBS.59.3	1.02024094	0.960321255	0.97975906	0.960321255	0.97975906	BS_CPvsCA	51-59	Hetero
0	CPGBS.51.3	CAVBS.59.3	1.573643411	0.426356589	0.270935961	0.270935961	0.426356589	BS_CPvsCA	51-59	Hetero
1	CPGBS.51.3	CAVBS.59.3	1.250664248	0.677305463	0.677305463	0.599150215	0.749335752	BS_CPvsCA	51-59	Hetero
2	CPGBS.51.3	CAVBS.59.3	1.030128919	0.941504566	0.969871081	0.941504566	0.969871081	BS_CPvsCA	51-59	Hetero
0	CPVBS.51.2	CAVBS.59.3	1.753424658	0.246575342	0.140625	0.140625	0.246575342	BS_CPvsCA	51-59	Hetero
1	CPVBS.51.2	CAVBS.59.3	1.306664798	0.614110909	0.614110909	0.530614434	0.693335202	BS_CPvsCA	51-59	Hetero
2	CPVBS.51.2	CAVBS.59.3	1.01134045	0.977573426	0.98865955	0.977573426	0.98865955	BS_CPvsCA	51-59	Hetero
0	CPFRh.51.3	CAVRh.59.1	1.622739018	0.377260982	0.232484076	0.232484076	0.377260982	Rh_CPvsCA	51-59	Hetero
1	CPFRh.51.3	CAVRh.59.1	1.299974555	0.621516615	0.621516615	0.538491651	0.700025445	Rh_CPvsCA	51-59	Hetero
2	CPFRh.51.3	CAVRh.59.1	1.017669927	0.965273756	0.982330073	0.965273756	0.982330073	Rh_CPvsCA	51-59	Hetero
0	CPVRh.51.2	CAVRh.59.1	1.626604434	0.373395566	0.229555237	0.229555237	0.373395566	Rh_CPvsCA	51-59	Hetero
1	CPVRh.51.2	CAVRh.59.1	1.267338739	0.658197816	0.658197816	0.57811005	0.732661261	Rh_CPvsCA	51-59	Hetero
2	CPVRh.51.2	CAVRh.59.1	1.133121734	0.765035424	0.866878266	0.765035424	0.866878266	Rh_CPvsCA	51-59	Hetero
0	CPVRh.51.3	CAVRh.59.1	1.655251142	0.344748858	0.208275862	0.208275862	0.344748858	Rh_CPvsCA	51-59	Hetero
1	CPVRh.51.3	CAVRh.59.1	1.295682301	0.626287985	0.626287985	0.543588269	0.704317699	Rh_CPvsCA	51-59	Hetero
2	CPVRh.51.3	CAVRh.59.1	1.234459324	0.620142487	0.765540676	0.620142487	0.765540676	Rh_CPvsCA	51-59	Hetero
0	CPFRh.51.1	CAVRh.59.3	1.562256809	0.437743191	0.280199253	0.280199253	0.437743191	Rh_CPvsCA	51-59	Hetero
1	CPFRh.51.1	CAVRh.59.3	1.271038117	0.653992704	0.653992704	0.573516933	0.728961883	Rh_CPvsCA	51-59	Hetero
2	CPFRh.51.1	CAVRh.59.3	1.100011536	0.81816275	0.899988464	0.81816275	0.899988464	Rh_CPvsCA	51-59	Hetero
0	CPGRh.51.2	CAVRh.59.3	1.617677287	0.382322713	0.236340534	0.236340534	0.382322713	Rh_CPvsCA	51-59	Hetero
1	CPGRh.51.2	CAVRh.59.3	1.409276192	0.505045619	0.505045619	0.419168231	0.590723808	Rh_CPvsCA	51-59	Hetero
2	CPGRh.51.2	CAVRh.59.3	1.366343258	0.463761019	0.633656742	0.463761019	0.633656742	Rh_CPvsCA	51-59	Hetero
0	CPVRh.51.3	CAVRh.59.3	1.610497238	0.389502762	0.241852487	0.241852487	0.389502762	Rh_CPvsCA	51-59	Hetero
1	CPVRh.51.3	CAVRh.59.3	1.304489517	0.61651465	0.61651465	0.533166786	0.695510483	Rh_CPvsCA	51-59	Hetero
2	CPVRh.51.3	CAVRh.59.3	1.315577129	0.52024534	0.684422871	0.52024534	0.684422871	Rh_CPvsCA	51-59	Hetero
0	CAFBS.59.1	CAFRh.18.1	1.616438356	0.383561644	0.237288136	0.237288136	0.383561644	CA_BSvsRh	59-18	Hetero
1	CAFBS.59.1	CAFRh.18.1	1.315352044	0.604551023	0.604551023	0.520505487	0.684647956	CA_BSvsRh	59-18	Hetero
2	CAFBS.59.1	CAFRh.18.1	1.145719132	0.745628526	0.854280868	0.745628526	0.854280868	CA_BSvsRh	59-18	Hetero
0	CAFBS.59.2	CAFRh.18.1	1.631914894	0.368085106	0.225554107	0.225554107	0.368085106	CA_BSvsRh	59-18	Hetero
1	CAFBS.59.2	CAFRh.18.1	1.309831376	0.610618905	0.610618905	0.526914103	0.690168624	CA_BSvsRh	59-18	Hetero
2	CAFBS.59.2	CAFRh.18.1	1.073811601	0.862524114	0.926188399	0.862524114	0.926188399	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.2	CAFRh.18.1	1.533918595	0.466081405	0.303850156	0.303850156	0.466081405	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.2	CAFRh.18.1	1.274810829	0.649716821	0.649716821	0.568860222	0.725189171	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.2	CAFRh.18.1	1.065180367	0.877616282	0.934819633	0.877616282	0.934819633	CA_BSvsRh	59-18	Hetero
0	CAVBS.59.2	CAFRh.18.1	1.631808279	0.368191721	0.225634179	0.225634179	0.368191721	CA_BSvsRh	59-18	Hetero
1	CAVBS.59.2	CAFRh.18.1	1.327450398	0.591342046	0.591342046	0.506647633	0.672549602	CA_BSvsRh	59-18	Hetero
2	CAVBS.59.2	CAFRh.18.1	1.03928963	0.924391376	0.96071037	0.924391376	0.96071037	CA_BSvsRh	59-18	Hetero
0	CAFBS.59.1	CAFRh.18.2	1.583250249	0.416749751	0.263224181	0.263224181	0.416749751	CA_BSvsRh	59-18	Hetero
1	CAFBS.59.1	CAFRh.18.2	1.282207856	0.641369847	0.641369847	0.559809504	0.717792144	CA_BSvsRh	59-18	Hetero
2	CAFBS.59.1	CAFRh.18.2	1.125709177	0.776657808	0.874290823	0.776657808	0.874290823	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.1	CAFRh.18.2	1.499040307	0.500959693	0.33418694	0.33418694	0.500959693	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.1	CAFRh.18.2	1.242151956	0.687158326	0.687158326	0.610108964	0.757848044	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.1	CAFRh.18.2	1.059523924	0.887640246	0.940476076	0.887640246	0.940476076	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.2	CAFRh.18.2	1.510766581	0.489233419	0.323831243	0.323831243	0.489233419	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.2	CAFRh.18.2	1.252187269	0.675549661	0.675549661	0.597205186	0.747812731	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.2	CAFRh.18.2	1.067942166	0.872760589	0.932057834	0.872760589	0.932057834	CA_BSvsRh	59-18	Hetero
0	CAVBS.59.2	CAFRh.18.2	1.627118644	0.372881356	0.229166667	0.229166667	0.372881356	CA_BSvsRh	59-18	Hetero
1	CAVBS.59.2	CAFRh.18.2	1.297172751	0.624629377	0.624629377	0.541814688	0.702827249	CA_BSvsRh	59-18	Hetero
2	CAVBS.59.2	CAFRh.18.2	1.024348458	0.952460596	0.975651542	0.952460596	0.975651542	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.2	CAFRh.18.3	1.528591353	0.471408647	0.308394161	0.308394161	0.471408647	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.2	CAFRh.18.3	1.291679212	0.630752179	0.630752179	0.548372059	0.708320788	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.2	CAFRh.18.3	1.153896298	0.733258009	0.846103702	0.733258009	0.846103702	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.3	CAFRh.18.3	1.597938144	0.402061856	0.251612903	0.251612903	0.402061856	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.3	CAFRh.18.3	1.355810308	0.560844655	0.560844655	0.475132611	0.644189692	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.3	CAFRh.18.3	1.256256627	0.592031402	0.743743373	0.592031402	0.743743373	CA_BSvsRh	59-18	Hetero
0	CAVBS.59.3	CAFRh.18.3	1.573015873	0.426984127	0.271442987	0.271442987	0.426984127	CA_BSvsRh	59-18	Hetero
1	CAVBS.59.3	CAFRh.18.3	1.274507393	0.650060258	0.650060258	0.569233737	0.725492607	CA_BSvsRh	59-18	Hetero
2	CAVBS.59.3	CAFRh.18.3	1.036786896	0.929036726	0.963213104	0.929036726	0.963213104	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.1	CAGRh.18.1	1.514935989	0.485064011	0.320187793	0.320187793	0.485064011	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.1	CAGRh.18.1	1.285173537	0.638036821	0.638036821	0.55621007	0.714826463	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.1	CAGRh.18.1	1.157313422	0.72814033	0.842686578	0.72814033	0.842686578	CA_BSvsRh	59-18	Hetero
0	CAFBS.59.2	CAGRh.18.2	1.621568627	0.378431373	0.23337364	0.23337364	0.378431373	CA_BSvsRh	59-18	Hetero
1	CAFBS.59.2	CAGRh.18.2	1.417345196	0.496808829	0.496808829	0.411088848	0.582654804	CA_BSvsRh	59-18	Hetero
2	CAFBS.59.2	CAGRh.18.2	1.455633796	0.373971946	0.544366204	0.373971946	0.544366204	CA_BSvsRh	59-18	Hetero
0	CAFBS.59.3	CAGRh.18.2	1.642481598	0.357518402	0.217669654	0.217669654	0.357518402	CA_BSvsRh	59-18	Hetero
1	CAFBS.59.3	CAGRh.18.2	1.447009987	0.466925121	0.466925121	0.382160468	0.552990013	CA_BSvsRh	59-18	Hetero
2	CAFBS.59.3	CAGRh.18.2	1.465489191	0.364732004	0.534510809	0.364732004	0.534510809	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.1	CAGRh.18.2	1.555189456	0.444810544	0.286016949	0.286016949	0.444810544	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.1	CAGRh.18.2	1.324474836	0.594579566	0.594579566	0.510032463	0.675525164	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.1	CAGRh.18.2	1.160074738	0.724026854	0.839925262	0.724026854	0.839925262	CA_BSvsRh	59-18	Hetero
0	CAVBS.59.3	CAGRh.18.2	1.572044866	0.427955134	0.272228321	0.272228321	0.427955134	CA_BSvsRh	59-18	Hetero
1	CAVBS.59.3	CAGRh.18.2	1.373683511	0.541950347	0.541950347	0.455939439	0.626316489	CA_BSvsRh	59-18	Hetero
2	CAVBS.59.3	CAGRh.18.2	1.538310049	0.300128021	0.461689951	0.300128021	0.461689951	CA_BSvsRh	59-18	Hetero
0	CAFBS.59.1	CAGRh.18.3	1.624610592	0.375389408	0.231064238	0.231064238	0.375389408	CA_BSvsRh	59-18	Hetero
1	CAFBS.59.1	CAGRh.18.3	1.409810736	0.504498503	0.504498503	0.418630138	0.590189264	CA_BSvsRh	59-18	Hetero
2	CAFBS.59.1	CAGRh.18.3	1.470147399	0.360407808	0.529852601	0.360407808	0.529852601	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.2	CAGRh.18.3	1.493758669	0.506241331	0.338904364	0.338904364	0.506241331	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.2	CAGRh.18.3	1.274748876	0.649786935	0.649786935	0.568936469	0.725251124	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.2	CAGRh.18.3	1.222564787	0.635905124	0.777435213	0.635905124	0.777435213	CA_BSvsRh	59-18	Hetero
0	CAVBS.59.3	CAGRh.18.3	1.559936909	0.440063091	0.282103134	0.282103134	0.440063091	CA_BSvsRh	59-18	Hetero
1	CAVBS.59.3	CAGRh.18.3	1.357224963	0.55934013	0.55934013	0.47359506	0.642775037	CA_BSvsRh	59-18	Hetero
2	CAVBS.59.3	CAGRh.18.3	1.468961893	0.361505706	0.531038107	0.361505706	0.531038107	CA_BSvsRh	59-18	Hetero
0	CAFBS.59.1	CAVRh.18.1	1.614931238	0.385068762	0.238442822	0.238442822	0.385068762	CA_BSvsRh	59-18	Hetero
1	CAFBS.59.1	CAVRh.18.1	1.247967071	0.680420132	0.680420132	0.602606387	0.752032929	CA_BSvsRh	59-18	Hetero
2	CAFBS.59.1	CAVRh.18.1	1.027868002	0.945775134	0.972131998	0.945775134	0.972131998	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.1	CAVRh.18.1	1.530747398	0.469252602	0.306551298	0.306551298	0.469252602	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.1	CAVRh.18.1	1.311552443	0.608724505	0.608724505	0.52491043	0.688447557	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.1	CAVRh.18.1	1.345012797	0.486974699	0.654987203	0.486974699	0.654987203	CA_BSvsRh	59-18	Hetero
0	CAVBS.59.1	CAVRh.18.1	1.529626253	0.470373747	0.307508939	0.307508939	0.470373747	CA_BSvsRh	59-18	Hetero
1	CAVBS.59.1	CAVRh.18.1	1.215459704	0.718497936	0.718497936	0.645467961	0.784540296	CA_BSvsRh	59-18	Hetero
2	CAVBS.59.1	CAVRh.18.1	1.024032255	0.953063481	0.975967745	0.953063481	0.975967745	CA_BSvsRh	59-18	Hetero
0	CAVBS.59.2	CAVRh.18.1	1.617122473	0.382877527	0.236764706	0.236764706	0.382877527	CA_BSvsRh	59-18	Hetero
1	CAVBS.59.2	CAVRh.18.1	1.291071123	0.631431522	0.631431522	0.549101335	0.708928877	CA_BSvsRh	59-18	Hetero
2	CAVBS.59.2	CAVRh.18.1	1.178731697	0.696738965	0.821268303	0.696738965	0.821268303	CA_BSvsRh	59-18	Hetero
0	CAVBS.59.3	CAVRh.18.1	1.510978044	0.489021956	0.323645971	0.323645971	0.489021956	CA_BSvsRh	59-18	Hetero
1	CAVBS.59.3	CAVRh.18.1	1.20020315	0.736721378	0.736721378	0.666384562	0.79979685	CA_BSvsRh	59-18	Hetero
2	CAVBS.59.3	CAVRh.18.1	1.021178417	0.958521613	0.978821583	0.958521613	0.978821583	CA_BSvsRh	59-18	Hetero
0	CAFBS.59.3	CAVRh.18.2	1.647948164	0.352051836	0.213630406	0.213630406	0.352051836	CA_BSvsRh	59-18	Hetero
1	CAFBS.59.3	CAVRh.18.2	1.312690123	0.607473609	0.607473609	0.523588823	0.687309877	CA_BSvsRh	59-18	Hetero
2	CAFBS.59.3	CAVRh.18.2	1.042501896	0.918461738	0.957498104	0.918461738	0.957498104	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.1	CAVRh.18.2	1.515559294	0.484440706	0.319644839	0.319644839	0.484440706	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.1	CAVRh.18.2	1.276499865	0.647806615	0.647806615	0.566784342	0.723500135	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.1	CAVRh.18.2	1.216672595	0.643827607	0.783327405	0.643827607	0.783327405	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.2	CAVRh.18.2	1.5382263	0.4617737	0.300198807	0.300198807	0.4617737	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.2	CAVRh.18.2	1.281930026	0.641682485	0.641682485	0.560147558	0.718069974	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.2	CAVRh.18.2	1.077652047	0.855886606	0.922347953	0.855886606	0.922347953	CA_BSvsRh	59-18	Hetero
0	CAVBS.59.2	CAVRh.18.2	1.634121274	0.365878726	0.223899371	0.223899371	0.365878726	CA_BSvsRh	59-18	Hetero
1	CAVBS.59.2	CAVRh.18.2	1.32455795	0.594489036	0.594489036	0.509937711	0.67544205	CA_BSvsRh	59-18	Hetero
2	CAVBS.59.2	CAVRh.18.2	1.098519409	0.820632375	0.901480591	0.820632375	0.901480591	CA_BSvsRh	59-18	Hetero
0	CAFBS.59.1	CAVRh.18.3	1.628571429	0.371428571	0.228070175	0.228070175	0.371428571	CA_BSvsRh	59-18	Hetero
1	CAFBS.59.1	CAVRh.18.3	1.360063101	0.556326413	0.556326413	0.470520007	0.639936899	CA_BSvsRh	59-18	Hetero
2	CAFBS.59.1	CAVRh.18.3	1.268796627	0.57629675	0.731203373	0.57629675	0.731203373	CA_BSvsRh	59-18	Hetero
0	CAGBS.59.1	CAVRh.18.3	1.532355479	0.467644521	0.30518018	0.30518018	0.467644521	CA_BSvsRh	59-18	Hetero
1	CAGBS.59.1	CAVRh.18.3	1.360505325	0.555857396	0.555857396	0.470042022	0.639494675	CA_BSvsRh	59-18	Hetero
2	CAGBS.59.1	CAVRh.18.3	1.513250991	0.321657816	0.486749009	0.321657816	0.486749009	CA_BSvsRh	59-18	Hetero
